,date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,uv_index,is_day
7861,2025-11-01 13:00:00+00:00,12.0375,70.0,9.538702,0.0,3.35,1.0
7862,2025-11-01 14:00:00+00:00,12.087501,70.0,10.364573,0.0,5.15,1.0
7863,2025-11-01 15:00:00+00:00,12.7875,71.0,11.9766655,0.0,6.7,1.0
7864,2025-11-01 16:00:00+00:00,13.587501,79.0,13.683708,0.0,7.8,1.0
7865,2025-11-01 17:00:00+00:00,13.9375,79.0,13.398327,0.0,8.2,1.0
7866,2025-11-01 18:00:00+00:00,14.337501,75.0,12.3908825,0.0,7.95,1.0
7867,2025-11-01 19:00:00+00:00,14.587501,73.0,11.534254,0.0,7.0,1.0
7868,2025-11-01 20:00:00+00:00,14.7375,73.0,10.741245,0.0,5.55,1.0
7869,2025-11-01 21:00:00+00:00,14.6375,73.0,9.726539,0.0,3.75,1.0
7870,2025-11-01 22:00:00+00:00,14.4875,75.0,10.064595,0.0,1.95,1.0
7871,2025-11-01 23:00:00+00:00,14.3875,77.0,10.545885,0.0,0.6,1.0
7872,2025-11-02 00:00:00+00:00,14.1375,79.0,10.766761,0.0,0.05,0.0
7873,2025-11-02 01:00:00+00:00,13.8875,79.0,11.251063,0.0,0.0,0.0
7874,2025-11-02 02:00:00+00:00,13.6375,83.0,11.626693,0.0,0.0,0.0
7875,2025-11-02 03:00:00+00:00,13.4375,85.0,11.475581,0.0,0.0,0.0
7876,2025-11-02 04:00:00+00:00,13.2875,86.0,11.388003,0.0,0.0,0.0
7877,2025-11-02 05:00:00+00:00,13.087501,86.0,11.324858,0.0,0.0,0.0
7878,2025-11-02 06:00:00+00:00,12.9875,88.0,11.870127,0.0,0.0,0.0
7879,2025-11-02 07:00:00+00:00,12.8875,89.0,12.129826,0.0,0.0,0.0
7880,2025-11-02 08:00:00+00:00,12.7375,89.0,12.092243,0.0,0.0,0.0
7881,2025-11-02 09:00:00+00:00,12.6875,89.0,12.023012,0.0,0.0,0.0
7882,2025-11-02 10:00:00+00:00,12.6875,88.0,11.809164,0.0,0.0,1.0
7883,2025-11-02 11:00:00+00:00,12.587501,87.0,11.596318,0.0,0.45,1.0
7884,2025-11-02 12:00:00+00:00,12.7875,84.0,11.497321,0.0,1.65,1.0
7885,2025-11-02 13:00:00+00:00,12.587501,82.0,11.091829,0.0,3.4,1.0
7886,2025-11-02 14:00:00+00:00,12.4875,83.0,11.855707,0.0,5.2,1.0
7887,2025-11-02 15:00:00+00:00,12.8875,85.0,13.567656,0.0,6.55,1.0
7888,2025-11-02 16:00:00+00:00,13.5375,88.0,15.135767,0.0,7.65,1.0
7889,2025-11-02 17:00:00+00:00,14.087501,90.0,15.703953,0.0,8.15,1.0
7890,2025-11-02 18:00:00+00:00,14.337501,86.0,14.543457,0.0,8.0,1.0
7891,2025-11-02 19:00:00+00:00,14.3875,82.0,13.544994,0.0,7.05,1.0
